	Unnamed: 0	Unnamed: 0.1	Year	Player	Pos	Age	Tm	G	MP	PER	TS%	3PAr	FTr	ORB%	DRB%	TRB%	AST%	STL%	BLK%	TOV%	USG%	OWS	DWS	WS	WS/48	OBPM	DBPM	BPM	VORP	FG	FGA	FG%	3P	3PA	3P%	2P	2PA	2P%	eFG%	FT	FTA	FT%	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS	height	weight	cluster_ID
375	3593	5555	1979	Billy Knight	SF	26	TOT	79	2095.0	0.262911694511	0.586	0.0	0.354	4.8	13.0	8.9	10.5	1.4	0.2	18.9	22.2	0.039522673031	0.0240572792363	0.0635799522673	0.085	-0.00687350835322	-0.022338902148	-0.0292124105012	0.00171837708831	7.57804295943	14.3484486874	0.528	0.0	0.0	0.0	7.57804295943	14.3484486874	0.528	0.528	4.27875894988	5.08639618138	0.841	1.61527446301	4.34749403341	5.96276849642	2.61193317422	1.08257756563	0.137470167064	3.86634844869	2.74940334129	19.4348448687	198.0	88.0	0
2263	5487	8273	1986	Dominique Wilkins	SF	26	ATL	78	3049.0	0.275106592325	0.536	0.037	0.372	9.5	12.9	11.2	11.7	2.2	0.9	10.2	32.9	0.0826500491965	0.0460478845523	0.12751721876	0.17	0.0448671695638	-0.00236142997704	0.0425057395867	0.0507707445064	10.4847490981	22.3981633322	0.468	0.153492948508	0.826500491965	0.186	10.3312561496	21.5716628403	0.479	0.472	6.81272548377	8.32404066907	0.818	3.08166612004	4.21515250902	7.29681862906	2.43227287635	1.62938668416	0.578550344375	2.96359462119	2.00721548049	27.9357166284	201.0	90.0	0
1823	5046	7619	1985	Terry Cummings	PF	23	MIL	79	2722.0	0.292285084497	0.536	0.001	0.302	10.0	19.1	14.6	13.5	2.1	1.5	9.9	28.8	0.0740631888317	0.0674504041146	0.141513592946	0.189	0.034386480529	0.0158706833211	0.0502571638501	0.052902277737	10.0382072006	20.2615723733	0.495	0.0	0.0132255694342	0.0	10.0382072006	20.2483468038	0.496	0.495	4.53637031594	6.12343864805	0.741	3.22703894195	6.24246877296	9.46950771492	3.01542983101	1.54739162381	0.886113152094	2.51285819251	3.49155033064	24.6127847171	206.0	99.0	0
703	3925	6031	1980	Randy Smith	SG	31	CLE	82	2677.0	0.204407919313	0.497	0.04	0.213	3.5	6.7	5.0	18.5	2.1	0.1	12.1	23.7	0.0322749346283	0.0242062009712	0.0564811355996	0.075	0.0121031004856	-0.0134478894285	-0.00134478894285	0.017482256257	8.05528576765	17.8319013821	0.452	0.134478894285	0.712738139709	0.189	7.92080687337	17.1191632424	0.463	0.456	3.13335823683	3.80575270826	0.823	1.25065371685	2.19200597684	3.44265969369	4.88158386253	1.68098617856	0.0941352259993	2.68957788569	2.55509899141	19.3784086664	190.0	81.0	0
390	3608	5577	1979	John Long	SG	22	DET	82	2498.0	0.195996797438	0.498	0.0	0.153	5.1	6.0	5.5	6.9	1.8	0.4	9.4	22.3	0.0317053642914	0.0201761409127	0.0518815052042	0.07	-0.00288230584468	-0.0216172938351	-0.0244995996797	0.00288230584468	8.37309847878	17.870296237	0.469	0.0	0.0	0.0	8.37309847878	17.870296237	0.469	0.469	2.26261008807	2.73819055244	0.826	1.83026421137	2.00320256205	3.83346677342	1.74379503603	1.46997598078	0.273819055244	1.9743795036	3.22818254604	19.0088070456	196.0	88.0	0
2260	5484	8268	1986	Rory White	SF	26	LAC	75	1761.0	0.286201022147	0.56	0.013	0.325	5.1	6.3	5.7	6.4	2.0	0.2	10.8	20.0	0.0470187393526	0.006132879046	0.0531516183986	0.07	0.0	-0.0449744463373	-0.042930153322	-0.00204429301533	7.25724020443	13.9829642249	0.519	0.0204429301533	0.18398637138	0.111	7.23679727428	13.7989778535	0.524	0.52	3.35264054514	4.53833049404	0.739	1.67632027257	2.02385008518	3.70017035775	1.51277683135	1.51277683135	0.163543441227	1.94207836457	3.29131175468	17.8875638842	203.0	95.0	0
1044	4267	6526	1982	Walter Davis	SF	27	PHO	55	1182.0	0.557360406091	0.553	0.024	0.166	2.0	7.5	4.8	23.3	1.9	0.1	13.5	29.0	0.0365482233503	0.0426395939086	0.0822335025381	0.109	0.0304568527919	-0.0700507614213	-0.0365482233503	0.00609137055838	10.6598984772	20.3756345178	0.523	0.0913705583756	0.48730964467	0.188	10.5685279188	19.8883248731	0.531	0.525	2.77157360406	3.3807106599	0.82	0.639593908629	2.49746192893	3.13705583756	4.93401015228	1.40101522843	0.0913705583756	3.41116751269	3.16751269036	24.1827411168	203.0	92.0	0
1043	4266	6524	1982	Johnny Davis	SG	26	IND	82	2664.0	0.205405405405	0.526	0.023	0.342	2.9	4.4	3.6	20.4	1.4	0.2	12.3	23.7	0.0405405405405	0.0283783783784	0.0689189189189	0.091	0.00945945945946	-0.0256756756757	-0.0162162162162	0.00675675675676	7.27027027027	15.5810810811	0.467	0.0675675675676	0.364864864865	0.185	7.2027027027	15.2162162162	0.473	0.469	4.25675675676	5.32432432432	0.799	0.972972972973	1.43243243243	2.40540540541	4.67567567568	1.02702702703	0.148648648649	2.51351351351	2.37837837838	18.8648648649	188.0	77.0	0
709	3931	6042	1980	Reggie Theus	SG	22	CHI	82	3029.0	0.202046880158	0.579	0.09	0.509	5.4	6.7	6.1	25.9	1.8	0.4	19.5	24.0	0.0618025751073	0.0202046880158	0.0820072631231	0.11	0.0332783096732	-0.0142621327171	0.0178276658963	0.0320897986134	6.72697259822	13.9293496203	0.483	0.332783096732	1.24793661274	0.267	6.39418950149	12.6814130076	0.504	0.495	5.94255529878	7.09541102674	0.838	1.69957081545	2.21063057115	3.9102013866	6.12083195774	1.35490260812	0.237702211951	4.13601848795	3.11389897656	19.7292835919	201.0	86.0	0
1596	4819	7310	1984	George Gervin	SG	31	SAS	76	2584.0	0.268885448916	0.551	0.015	0.325	4.4	8.4	6.4	12.5	1.4	0.9	11.2	30.1	0.0640866873065	0.0125386996904	0.0766253869969	0.102	0.0264705882353	-0.0320433436533	-0.00557275541796	0.0153250773994	10.6578947368	21.7476780186	0.49	0.139318885449	0.334365325077	0.417	10.5185758514	21.4133126935	0.491	0.493	5.94891640867	7.06346749226	0.842	1.47678018576	2.88390092879	4.36068111455	3.06501547988	1.10061919505	0.65479876161	3.12074303406	3.05108359133	27.4040247678	201.0	81.0	0
1207	4430	6761	1982	Jim Spanarkel	SG	24	DAL	82	1755.0	0.352820512821	0.584	0.043	0.58	6.2	7.5	6.8	16.6	2.4	0.3	13.6	19.2	0.0841025641026	0.0225641025641	0.106666666667	0.142	0.0430769230769	-0.014358974359	0.0287179487179	0.0307692307692	5.53846153846	11.5692307692	0.479	0.164102564103	0.492307692308	0.333	5.37435897436	11.0769230769	0.485	0.486	5.72307692308	6.70769230769	0.853	2.03076923077	2.27692307692	4.30769230769	4.22564102564	1.7641025641	0.184615384615	2.27692307692	2.87179487179	16.9641025641	196.0	86.0	0
2651	5878	8857	1988	Eddie Johnson	SF	28	PHO	73	2177.0	0.251355075792	0.532	0.085	0.216	6.2	10.3	8.2	12.6	0.7	0.2	10.3	25.4	0.0413412953606	0.00826825907212	0.0496095544327	0.065	0.0148828663298	-0.0479559026183	-0.0330730362885	0.0	8.81396417088	18.3555351401	0.48	0.396876435462	1.55443270556	0.255	8.41708773542	16.8011024345	0.501	0.491	3.37344970142	3.96876435462	0.85	2.00091869545	3.25769407441	5.25861276987	2.97657326596	0.54570509876	0.148828663298	2.29857602205	3.1419384474	21.3982544786	203.0	92.0	0
2655	5882	8863	1988	Magic Johnson	PG	28	LAL	72	2637.0	0.315358361775	0.581	0.056	0.491	4.0	14.8	9.7	45.4	2.1	0.3	18.2	23.4	0.106484641638	0.0423208191126	0.148805460751	0.199	0.0641638225256	0.00819112627986	0.0723549488055	0.0668941979522	6.68941979522	13.5972696246	0.492	0.150170648464	0.764505119454	0.196	6.53924914676	12.8327645051	0.51	0.497	5.69283276451	6.67576791809	0.853	1.20136518771	4.92832764505	6.12969283276	11.7133105802	1.55631399317	0.17747440273	3.67235494881	2.00682593857	19.2218430034	201.0	98.0	0
2251	5475	8251	1986	Jay Vincent	PF	26	DAL	80	1994.0	0.296088264794	0.532	0.003	0.298	6.0	14.1	10.2	13.0	1.6	0.6	12.2	24.2	0.0397191574724	0.021664994985	0.0613841524574	0.081	0.00361083249749	-0.021664994985	-0.0180541624875	0.00902708124373	7.97993981946	16.591775326	0.481	0.0	0.0541624874624	0.0	7.97993981946	16.5376128385	0.483	0.481	4.00802407222	4.94684052156	0.81	1.93179538616	4.71213640923	6.64393179539	3.24974924774	1.19157472417	0.379137412237	2.61785356068	3.48445336008	19.9679037111	201.0	99.0	0
2657	5884	8865	1988	Vinnie Johnson	SG	31	DET	82	1935.0	0.256744186047	0.475	0.025	0.226	5.3	7.9	6.7	21.1	1.5	0.5	12.6	25.9	0.00372093023256	0.0390697674419	0.0427906976744	0.056	-0.0148837209302	-0.013023255814	-0.0279069767442	0.00558139534884	7.90697674419	17.8418604651	0.443	0.093023255814	0.446511627907	0.208	7.81395348837	17.3953488372	0.449	0.446	2.73488372093	4.03720930233	0.677	1.67441860465	2.62325581395	4.2976744186	4.96744186047	1.07906976744	0.33488372093	2.82790697674	3.0511627907	18.6418604651	188.0	90.0	0
2634	5861	8833	1988	Rod Higgins	SF	28	GSW	68	2188.0	0.268190127971	0.608	0.054	0.444	4.7	10.4	7.5	12.3	1.5	0.8	11.4	18.1	0.0822669104205	0.00987202925046	0.0937842778793	0.124	0.0296160877514	-0.0148080438757	0.0164533820841	0.0263254113346	6.26873857404	11.928702011	0.526	0.312614259598	0.64168190128	0.487	5.95612431444	11.2870201097	0.528	0.539	4.49177330896	5.29798903108	0.848	1.5466179159	3.27422303473	4.82084095064	3.09323583181	1.15173674589	0.510054844607	1.82632541133	3.09323583181	17.3418647166	201.0	90.0	0
1628	4851	7349	1984	Marques Johnson	SF	27	MIL	74	2715.0	0.257237569061	0.534	0.01	0.264	7.5	12.4	10.0	18.6	2.1	1.0	11.1	25.2	0.0583425414365	0.0556906077348	0.114033149171	0.152	0.0344751381215	0.0172375690608	0.0503867403315	0.0530386740331	8.56574585635	17.0784530387	0.502	0.0265193370166	0.172375690608	0.154	8.53922651934	16.9060773481	0.505	0.502	3.1955801105	4.50828729282	0.709	2.29392265193	4.07071823204	6.36464088398	4.17679558011	1.52486187845	0.596685082873	2.38674033149	2.57237569061	20.3535911602	201.0	98.0	0
1571	4794	7278	1984	Walter Davis	SG	29	PHO	78	2546.0	0.261586802828	0.559	0.068	0.212	1.7	7.6	4.6	25.0	2.0	0.3	13.3	25.9	0.0593872741555	0.0282796543598	0.0876669285153	0.118	0.0325216025137	-0.0254516889238	0.00706991358995	0.0226237234878	9.21916732129	18.0141398272	0.512	0.282796543598	1.23016496465	0.23	8.93637077769	16.7839748625	0.532	0.52	3.29457973291	3.81775333857	0.863	0.537313432836	2.3189316575	2.85624509034	6.06598586017	1.51296150825	0.169677926159	3.01178318932	2.85624509034	22.0157109191	203.0	92.0	0
336	3554	5506	1979	Kevin Grevey	SF	25	WSB	65	1856.0	0.271551724138	0.494	0.0	0.243	5.0	7.7	6.3	11.1	1.1	0.4	10.5	23.5	0.0368534482759	0.0290948275862	0.0659482758621	0.087	0.00193965517241	-0.0271551724138	-0.0252155172414	0.00581896551724	8.10775862069	17.8836206897	0.453	0.0	0.0	0.0	8.10775862069	17.8836206897	0.453	0.453	3.35560344828	4.34482758621	0.772	1.74568965517	2.75431034483	4.5	2.96767241379	0.89224137931	0.271551724138	2.3275862069	3.08405172414	19.5711206897	196.0	95.0	0
2754	5983	9024	1988	Isiah Thomas	PG	26	DET	81	2927.0	0.223846942262	0.521	0.072	0.294	2.5	8.0	5.3	35.0	2.4	0.3	15.3	25.4	0.046737273659	0.0455073454049	0.0934745473181	0.124	0.0295182781004	0.00122992825419	0.0307482063546	0.0405876323881	7.63785445849	16.4933378886	0.463	0.368978476256	1.19303040656	0.309	7.26887598223	15.3003074821	0.475	0.474	3.75128117526	4.84591732149	0.774	0.787154082679	2.63204646396	3.41920054663	8.33891356338	1.7341988384	0.209087803211	3.35770413393	2.66894431158	19.3959685685	185.0	81.0	0
1247	4470	6815	1982	Mike Woodson	SG	23	TOT	83	2331.0	0.271814671815	0.546	0.023	0.268	4.8	7.2	5.9	14.1	2.9	0.9	11.4	23.6	0.0494208494208	0.03861003861	0.0880308880309	0.117	0.0262548262548	0.0030888030888	0.0277992277992	0.0355212355212	8.30888030888	16.5096525097	0.503	0.108108108108	0.3861003861	0.28	8.20077220077	16.1235521236	0.509	0.507	3.41312741313	4.41698841699	0.773	1.57528957529	2.23938223938	3.81467181467	3.42857142857	2.19305019305	0.540540540541	2.36293436293	3.39768339768	20.138996139	196.0	88.0	0
295	3513	5448	1979	Doug Collins	SG	27	PHI	47	1595.0	0.361128526646	0.555	0.0	0.344	2.4	5.5	4.0	17.6	1.5	0.7	13.7	23.4	0.0586833855799	0.0361128526646	0.0947962382445	0.125	0.0203134796238	-0.0315987460815	-0.0112852664577	0.0135423197492	8.0802507837	16.1830721003	0.499	0.0	0.0	0.0	8.0802507837	16.1830721003	0.499	0.499	4.53667711599	5.57492163009	0.814	0.812539184953	1.96363636364	2.77617554859	4.31097178683	1.1736677116	0.451410658307	2.95673981191	3.13730407524	20.6971786834	198.0	81.0	0
1248	4471	6817	1982	Mike Woodson	SG	23	KCK	76	2186.0	0.293138151876	0.549	0.024	0.254	4.8	7.2	6.0	14.0	2.9	0.9	11.5	23.5	0.0494053064959	0.0378774016468	0.0872827081427	0.116	0.0296431838975	0.00494053064959	0.0345837145471	0.0378774016468	8.3659652333	16.4849039341	0.507	0.11527904849	0.395242451967	0.292	8.25068618481	16.0896614822	0.513	0.511	3.26075022873	4.18298261665	0.78	1.59743824337	2.25617566331	3.85361390668	3.39249771272	2.22323879231	0.543458371455	2.3714547118	3.27721866423	20.1079597438	196.0	88.0	0
2194	5418	8175	1986	Ricky Pierce	SG	26	MIL	81	2147.0	0.27834187238	0.603	0.029	0.388	4.9	7.0	6.0	11.6	1.8	0.2	10.3	19.5	0.0955752212389	0.0435957149511	0.13917093619	0.186	0.0452724732184	-0.00503027480205	0.0402421984164	0.0402421984164	7.19329296693	13.3805309735	0.538	0.0503027480205	0.38565440149	0.13	7.14299021891	12.994876572	0.55	0.539	4.46017699115	5.19795062878	0.858	1.57615277131	2.29715882627	3.87331159758	2.96786213321	1.3917093619	0.100605496041	1.79413134606	4.22543083372	18.897065673	193.0	92.0	0
1252	4475	6825	1983	Mark Aguirre	SF	23	DAL	81	2784.0	0.265086206897	0.535	0.048	0.371	7.3	12.5	9.8	18.2	1.3	0.5	12.4	30.0	0.0762931034483	0.0129310344828	0.089224137931	0.118	0.0465517241379	-0.0258620689655	0.0219827586207	0.0336206896552	9.91810344828	20.5474137931	0.483	0.206896551724	0.98275862069	0.211	9.71120689655	19.5646551724	0.496	0.488	5.5474137931	7.61637931034	0.728	2.46982758621	4.09913793103	6.56896551724	4.29310344828	1.03448275862	0.336206896552	3.375	3.19396551724	25.5905172414	198.0	105.0	0
289	3507	5437	1979	M.L. Carr	SF	28	DET	80	3207.0	0.18297474275	0.561	0.0	0.381	6.9	12.4	9.5	10.8	2.8	0.7	16.0	18.9	0.0505144995323	0.0381665107577	0.08868101029	0.118	0.0202057998129	0.021328344247	0.0415341440599	0.0516370439663	6.58933582788	12.8306828812	0.514	0.0	0.0	0.0	6.58933582788	12.8306828812	0.514	0.514	3.62581852198	4.88306828812	0.743	2.45837231057	4.15341440599	6.61178671656	2.94106641721	2.21141253508	0.516370439663	2.86248830683	3.131898971	16.8044901777	183.0	74.0	0
1840	5063	7649	1985	Alex English	SF	31	DEN	81	2924.0	0.265937072503	0.561	0.003	0.255	7.0	9.9	8.3	17.9	1.5	0.9	11.1	29.3	0.0837209302326	0.0258549931601	0.109575923393	0.146	0.0492476060192	-0.0196990424077	0.0295485636115	0.0393980848153	11.560875513	22.3091655267	0.518	0.0123119015048	0.0615595075239	0.2	11.5485636115	22.2476060192	0.519	0.518	4.71545827633	5.68809849521	0.829	2.49931600547	3.13953488372	5.63885088919	4.23529411765	1.24350205198	0.56634746922	3.0902872777	3.18878248974	27.8495212038	201.0	86.0	0
2400	5627	8484	1987	Fat Lever	PG	26	DEN	82	3054.0	0.245186640472	0.515	0.067	0.228	7.0	18.8	12.5	29.1	3.0	0.6	10.0	21.1	0.0707269155206	0.0447937131631	0.114341846758	0.153	0.0424361493124	0.0235756385069	0.0660117878193	0.0695481335953	7.57956777996	16.1493123772	0.469	0.259332023576	1.08447937132	0.239	7.32023575639	15.0648330059	0.486	0.477	2.87622789784	3.67779960707	0.782	2.54616895874	6.04715127701	8.59332023576	7.70923379175	2.36935166994	0.400785854617	1.96856581532	2.5815324165	18.2946954813	190.0	77.0	0
757	3979	6111	1981	Junior Bridgeman	SF	27	MIL	77	2215.0	0.277923250564	0.534	0.019	0.219	4.0	10.2	7.2	15.1	1.8	0.7	11.0	24.0	0.0633860045147	0.0455079006772	0.108893905192	0.146	0.0146275395034	-0.0130022573363	0.00325056433409	0.0195033860045	8.72776523702	17.9106094808	0.487	0.0487584650113	0.341309255079	0.143	8.67900677201	17.5693002257	0.494	0.489	3.4618510158	3.91693002257	0.884	1.26772009029	3.42934537246	4.69706546275	3.80316027088	1.430248307	0.455079006772	2.43792325056	2.95801354402	20.9661399549	196.0	95.0	0
2768	5997	9050	1988	Jay Vincent	SF	28	DEN	73	1755.0	0.32	0.518	0.004	0.3	4.6	14.3	9.2	11.7	1.2	0.8	11.2	27.1	0.0184615384615	0.0389743589744	0.0574358974359	0.076	-0.0287179487179	-0.0328205128205	-0.0615384615385	-0.0102564102564	9.14871794872	19.6512820513	0.466	0.0205128205128	0.0820512820513	0.25	9.12820512821	19.5692307692	0.466	0.466	4.73846153846	5.88717948718	0.805	1.64102564103	4.69743589744	6.33846153846	2.93333333333	0.94358974359	0.533333333333	2.81025641026	4.06153846154	23.0564102564	201.0	99.0	0
2189	5413	8170	1986	Jim Paxson	SG	28	POR	75	1931.0	0.296426721906	0.545	0.078	0.308	2.5	6.2	4.3	20.1	2.2	0.1	11.1	20.7	0.0652511651994	0.0242361470741	0.0894873122734	0.12	0.0205075090627	-0.0335577421025	-0.0130502330399	0.0111859140342	6.93526670119	14.7654065251	0.47	0.372863801139	1.15587778353	0.323	6.56240290005	13.6095287416	0.482	0.482	4.04557224236	4.5489383739	0.889	0.783013982393	1.97617814604	2.75919212843	5.18280683584	1.75245986535	0.0932159502848	2.08803728638	2.90833764889	18.2889694459	198.0	90.0	0
1841	5064	7650	1985	Julius Erving	SF	34	PHI	78	2535.0	0.284023668639	0.546	0.011	0.358	7.7	10.7	9.2	14.6	2.5	2.5	12.7	26.0	0.0639053254438	0.0440236686391	0.107928994083	0.144	0.0312426035503	0.014201183432	0.0454437869822	0.0468639053254	8.66272189349	17.5526627219	0.494	0.0426035502959	0.198816568047	0.214	8.6201183432	17.3538461538	0.497	0.495	4.8	6.27692307692	0.765	2.4426035503	3.43668639053	5.87928994083	3.30887573964	1.91715976331	1.54792899408	2.95384615385	2.82603550296	22.1680473373	201.0	95.0	0
2753	5982	9023	1988	Reggie Theus	SG	30	SAC	73	2653.0	0.223897474557	0.529	0.045	0.292	2.9	6.6	4.8	27.2	1.1	0.3	13.6	26.1	0.0461364493027	0.00407086317377	0.0502073124764	0.066	0.0230682246513	-0.0379947229551	-0.0149264983038	0.00814172634753	8.39954768187	17.8846588767	0.47	0.217112702601	0.800603090841	0.271	8.18243497927	17.0840557859	0.479	0.476	4.34225405202	5.22427440633	0.831	0.977007161704	2.17112702601	3.14813418771	6.28269883151	0.800603090841	0.217112702601	3.17527327554	2.34753109687	21.3584621184	201.0	86.0	0
760	3982	6115	1981	Fred Brown	SG	32	SEA	78	1986.0	0.331722054381	0.535	0.062	0.201	3.0	6.6	4.8	19.9	2.1	0.4	10.4	25.8	0.0634441087613	0.0326283987915	0.0942598187311	0.127	0.0398791540785	-0.0326283987915	0.00906344410876	0.021752265861	9.15407854985	18.7613293051	0.488	0.416918429003	1.16012084592	0.359	8.73716012085	17.6012084592	0.496	0.499	3.13595166163	3.77039274924	0.832	0.960725075529	2.21148036254	3.17220543807	4.22356495468	1.59516616314	0.235649546828	2.3746223565	2.55589123867	21.8610271903	190.0	82.0	0
1847	5070	7657	1985	World B.	SG	31	CLE	71	2249.0	0.315340151178	0.529	0.145	0.309	2.9	7.2	5.1	23.5	1.6	0.4	8.4	29.4	0.0720320142285	0.0224099599822	0.0960426856381	0.127	0.0688305913739	-0.0288128056914	0.0400177856825	0.0416184971098	9.74833259226	21.2574477546	0.459	1.13650511338	3.08937305469	0.368	8.61182747888	18.1680746999	0.474	0.485	4.93019119609	6.57892396621	0.749	0.976433970654	2.40106714095	3.37750111161	5.12227656736	1.20053357048	0.256113828368	2.22498888395	2.6091596265	25.563361494	206.0	97.0	0
276	3494	5422	1979	Junior Bridgeman	SG	25	MIL	82	1963.0	0.344778400408	0.544	0.0	0.214	6.4	10.4	8.4	11.7	2.0	1.1	10.6	25.8	0.0678553234845	0.0330106979114	0.100866021396	0.134	0.0311767702496	-0.0220071319409	0.00916963830871	0.0238410596026	9.90320937341	19.5680081508	0.506	0.0	0.0	0.0	9.90320937341	19.5680081508	0.506	0.506	3.46612328069	4.18135506877	0.829	2.07233825777	3.37442689761	5.44676515537	2.98930208864	1.61385634233	0.751910341314	2.5308201732	3.37442689761	23.2725420275	196.0	95.0	0
2781	6010	9081	1988	Dominique Wilkins	SF	28	ATL	78	2948.0	0.289416553596	0.534	0.066	0.335	7.9	11.0	9.5	13.5	1.7	1.0	8.9	35.2	0.0854816824966	0.0341926729986	0.119674355495	0.16	0.0537313432836	-0.0183175033921	0.0354138398915	0.0451831750339	11.1004070556	23.8982360923	0.464	0.464043419267	1.57530529172	0.295	10.6363636364	22.3229308005	0.476	0.474	6.60651289009	7.9986431479	0.826	2.57666214383	3.55359565807	6.1302578019	2.73541383989	1.25780189959	0.57394843962	2.66214382632	1.97829036635	29.2713704206	201.0	90.0	0
2178	5402	8155	1986	Calvin Natt	PF	29	DEN	69	2007.0	0.333632286996	0.562	0.006	0.373	6.2	17.0	11.3	11.6	1.3	0.4	10.7	23.3	0.0699551569507	0.0412556053812	0.109417040359	0.146	0.0179372197309	-0.0125560538117	0.00538116591928	0.0215246636771	8.41255605381	16.6816143498	0.504	0.0358744394619	0.107623318386	0.333	8.37668161435	16.5739910314	0.505	0.505	4.9865470852	6.22421524664	0.801	2.24215246637	5.57847533632	7.82062780269	2.94170403587	1.04035874439	0.233183856502	2.33183856502	2.56502242152	21.8475336323	198.0	99.0	0
2176	5400	8152	1986	Chris Mullin	SG	22	GSW	55	1391.0	0.414090582315	0.539	0.044	0.34	3.2	5.9	4.5	10.5	2.3	0.9	9.5	22.2	0.0595255212078	0.0155283968368	0.0750539180446	0.1	0.0181164629763	-0.0414090582315	-0.0232925952552	0.0103522645579	7.42774982027	16.0460100647	0.463	0.129403306973	0.698777857656	0.185	7.2983465133	15.347232207	0.476	0.467	4.89144500359	5.46081955428	0.896	1.08698777858	1.88928828181	2.97627606039	2.71746944644	1.81164629763	0.595255212078	1.9410496046	3.36448598131	19.8763479511	198.0	90.0	0
2782	6011	9082	1988	Gerald Wilkins	SG	24	NYK	81	2703.0	0.182463928968	0.493	0.097	0.184	4.4	7.2	5.7	19.1	1.6	0.5	12.9	24.7	0.0146503884573	0.0306326304107	0.0452830188679	0.061	0.00133185349612	-0.0106548279689	-0.00932297447281	0.011986681465	7.87125416204	17.6337402886	0.446	0.519422863485	1.71809100999	0.302	7.35183129856	15.9156492786	0.462	0.461	2.54384017758	3.23640399556	0.786	1.41176470588	2.18423973363	3.59600443951	4.34184239734	1.1986681465	0.293007769145	2.82352941176	2.43729189789	18.8057713651	198.0	83.0	0
1540	4763	7240	1984	Junior Bridgeman	SF	30	MIL	81	2431.0	0.211764705882	0.508	0.028	0.222	3.9	11.3	7.8	16.7	1.1	0.3	11.0	23.4	0.0310983134513	0.0444261620732	0.0755244755245	0.1	-0.00592348827643	-0.00888523241464	-0.0148087206911	0.00888523241464	7.53763883176	16.200740436	0.465	0.0888523241464	0.459070341423	0.194	7.44878650761	15.7416700946	0.473	0.468	2.90250925545	3.59851912793	0.807	1.18469765529	3.73179761415	4.91649526944	3.92431098313	0.784862196627	0.207322089675	2.19169066228	3.3171534348	18.0666392431	196.0	95.0	0
